station,lat,lon,oxygen,dens,depth,sal,temp,nitrate,phosphate,silicate,NO2,NH4
2,8.752401,-88.970932,199.76199,1019.86469,5,32.6233,30.2961,0,0.15,1,0,0.04
2,8.752401,-88.970932,221.575,1021.3111,20,33.9398,29.05,2.94,0.42,3.3,0,0.14
2,8.752401,-88.970932,99.506,1024.64758,45,34.3937,19.244,20.72,1.69,14.5,0.05,0.11
2,8.752401,-88.970932,21.487,1026.60315,100,34.911,13.8088,30.88,2.1,21.3,0,0.02
2,8.752401,-88.970932,28.182,1026.77026,125,34.8188,13.1845,31,2.16,23.4,0,0
2,8.752401,-88.970932,25.174,1026.95471,150,34.8571,12.9851,31.37,2.22,24.5,0,0
2,8.752401,-88.970932,10.794,1027.25024,200,34.841,12.5829,32.53,2.39,27.3,0.1,0.02
2,8.752401,-88.970932,2.506,1027.90259,300,34.7495,11.1621,32.82,2.55,31.2,0,0.02
2,8.752401,-88.970932,1.965,1028.51917,400,34.636,9.7539,28.05,2.92,46.1,1.35,0.04
2,8.752401,-88.970932,2.086,1029.23779,500,34.6205,8.1452,36.57,3.1,55.1,0,0
2,8.752401,-88.970932,3.57,1029.80566,600,34.5868,7.2674,39.75,3.15,60.7,0,0.03
2,8.752401,-88.970932,4.956,1030.93237,800,34.5575,5.6618,45.16,3.37,80.6,0,0.03
2,8.752401,-88.970932,22.43,1031.99084,1000,34.5643,4.6842,NaN,NaN,NaN,NaN,NaN
2,8.752401,-88.970932,42.75,1033.27429,1250,34.5834,3.7958,44.43,3.259590164,114.6301263,0,0
2,8.752401,-88.970932,60.331,1034.53345,1500,34.6054,3.0797,43.4,3.127991803,129.5158406,0,0.05
2,8.752401,-88.970932,89.797,1036.95679,2000,34.6403,2.2863,39.83,2.874918033,154.1228377,0,0.06
2,8.752401,-88.970932,99.226,1038.1499,2250,34.6541,1.9879,34.7,2.480122951,135.490379,0,0.06
2,8.752401,-88.970932,104.258,1038.85754,2400,34.661,1.8669,39.92,2.824303279,161.7175899,0,0.04
2,8.752401,-88.970932,108.34,1039.77295,2600,34.6643,1.822,NaN,NaN,NaN,NaN,NaN
2,8.752401,-88.970932,109.25,1040.68079,2800,34.6653,1.8221,43.61,3.370942623,81.5170068,0,0.04
3,8.999591,-91.697595,197.711,1021.1131,5,34.0912,29.8642,0.62,0.28,1.6,0,0.18
3,8.999591,-91.697595,141.53799,1021.25812,20,33.0673,26.078,16.25,1.57,8.8,0.34,1.06
3,8.999591,-91.697595,33.116,1025.84875,35,34.6986,15.1616,29.08,2.15,21.5,0.01,0.05
3,8.999591,-91.697595,20.097,1026.28613,55,34.742,13.7118,32.11,2.26,23.6,0.02,0.03
3,8.999591,-91.697595,14.595,1026.48987,70,34.8342,13.4312,31.8,2.27,23.4,0,0.02
3,8.999591,-91.697595,20.676,1026.90662,125,34.8377,12.5948,32.39,2.27,25.5,0,0.02
3,8.999591,-91.697595,45.337,1027.37915,200,34.7682,11.6325,31.22,2.2,26.7,0,0.03
3,8.999591,-91.697595,11.386,1027.96472,300,34.7309,10.7503,33.85,2.49,32.5,0,0.03
3,8.999591,-91.697595,4.452,1028.54785,400,34.6776,9.7917,34.02,2.78,40.8,0.02,0.02
3,8.999591,-91.697595,2.113,1029.15613,500,34.6145,8.6105,31.2,3.02,49.5,0.59,0.03
3,8.999591,-91.697595,3.358,1029.78064,600,34.5888,7.441,31.4,3,49.5,0.53,0.03
3,8.999591,-91.697595,4.199,1030.33679,700,34.5772,6.7405,42,3.303,60.641,0,0.9
3,8.999591,-91.697595,9.231,1030.88306,800,34.5611,6.0223,31.39,2.96,49.7,0.53,0.04
3,8.999591,-91.697595,16.24,1031.42065,900,34.5582,5.4531,41.95,3.313442623,62.7638484,0,0.3
3,8.999591,-91.697595,23.066,1031.93665,1000,34.5613,5.0612,41.98,3.232131148,63.97667638,0,0.24
3,8.999591,-91.697595,32.221,1033.24573,1250,34.5783,3.9829,42.11,3.303278689,56.29543246,0,0.16
3,8.999591,-91.697595,52.531,1034.50708,1500,34.5968,3.2281,42.32,3.323606557,66.09912536,0,0.36
3,8.999591,-91.697595,83.609,1036.94543,2000,34.6359,2.3457,42.18,3.303278689,65.79591837,0,0.58
3,8.999591,-91.697595,105.016,1039.3103,2500,34.6619,1.862,41.95,3.313442623,63.67346939,0,0.25
3,8.999591,-91.697595,112.147,1041.5835,3000,34.6658,1.8266,42.15,3.313442623,65.29057337,0,0.04
3,8.999591,-91.697595,114.212,1042.92737,3300,34.6661,1.8498,42.16,3.293114754,65.18950437,0,0.04
3,8.999591,-91.697595,112.466,1043.3728,3400,34.666,1.8594,42.28,3.333770492,57.00291545,0,0.03
3,8.999591,-91.697595,112.577,1044.03894,3550,34.6658,1.875,42.18,3.333770492,57.00291545,0,0.19
3,8.999591,-91.697595,112.78,1044.26489,3600,34.6657,1.8788,41.7,3.293114754,55.18367347,0,0.24
4,9.180947,-94.293783,141.089,1020.6076,5,33.4388,29.9034,0.04,0.244,1.112,0,0.05
4,9.180947,-94.293783,147.258,1021.11829,15,34.0835,29.9763,0.08,0.274,1.314,0.01,0.14
4,9.180947,-94.293783,178.222,1022.27911,30,33.9275,26.1017,1.51,0.447,2.021,0.24,0.23
4,9.180947,-94.293783,116.325,1023.71698,45,34.2406,22.3754,13.61,1.331,7.075,1.6,0.48
4,9.180947,-94.293783,48.88,1024.61182,55,34.4209,19.7347,27.19,2.134,16.07,0.19,0
4,9.180947,-94.293783,17.056,1026.2749,75,34.7949,14.3854,28.52,2.134,20.113,1.15,0.04
4,9.180947,-94.293783,49.517,1026.80933,120,34.7707,12.7041,30.86,2.216,24.56,0,0
4,9.180947,-94.293783,41.668,1027.35376,200,34.7582,11.7218,31.62,2.287,27.39,0,0.02
4,9.180947,-94.293783,21.988,1027.95654,300,34.7125,10.7073,34.24,2.541,32.443,0,0.04
4,9.180947,-94.293783,4.713,1028.54578,400,34.6737,9.7861,35.04,2.805,39.316,0,0.04
4,9.180947,-94.293783,2.186,1029.50806,550,34.5883,7.706,36.52,3.252,60.035,0.22,0.11
4,9.180947,-94.293783,7.857,1030.39136,700,34.5668,6.3195,43.67,3.27,68.15,0,0.25
4,9.180947,-94.293783,14.5,1030.92139,800,34.5579,5.7399,45.4,3.32,78.58,0,0.08
4,9.180947,-94.293783,20.243,1031.98425,1000,34.5645,4.7392,46.11,3.391,97.213,0,0.06
4,9.180947,-94.293783,57.198,1034.51685,1500,34.5999,3.1752,43.78,3.168,122.022,0,0.09
4,9.180947,-94.293783,86.598,1036.94495,2000,34.6345,2.3399,41.58,2.986,146.123,0,0.04
4,9.180947,-94.293783,105.959,1039.30688,2500,34.6604,1.8779,39.98,2.824,162.224,0,0.06
4,9.180947,-94.293783,112.354,1041.58105,3000,34.6646,1.8366,39.45,2.774,159.692,0,0.05
4,9.180947,-94.293783,112.93,1042.03064,3100,34.6648,1.8407,39.44,2.794,162.021,0,0.04
4,9.180947,-94.293783,113.517,1042.47925,3200,34.6651,1.8448,39.3,2.764,160.604,0,0.04
4,9.180947,-94.293783,113.639,1042.92651,3300,34.6652,1.8507,39.29,2.774,161.616,0,0
4,9.180947,-94.293783,113.774,1043.37231,3400,34.6653,1.8591,34.72,2.541,158.477,0,0.04
4,9.180947,-94.293783,113.969,1043.81726,3500,34.6653,1.8668,39.32,2.774,162.224,0,0
5,-9.999967,-89.999983,169.612,1023.06421,5,34.8495,25.6132,5.948104056,0.7,2.4,0.09,0.41
5,-9.999967,-89.999983,203.597,1023.16589,15,35.0055,25.7952,5.977804233,0.7,2.4,0.08,0.5
5,-9.999967,-89.999983,204.481,1023.22791,30,34.9835,25.7491,6.834162257,0.77,2.6,0.12,0.49
5,-9.999967,-89.999983,192.00301,1025.47424,45,35.2126,18.6157,13.41772487,1.41,4.4,0.53,0.83
5,-9.999967,-89.999983,159.37801,1025.80029,65,35.1575,17.458,14.64425044,1.57,5.1,2.16,0.6
5,-9.999967,-89.999983,41.202,1026.10315,75,35.0203,15.9127,15.48829806,1.55,5.7,1.05,0.21
5,-9.999967,-89.999983,10.513,1026.40332,90,34.9358,14.6007,26.69579365,2.34,12.7,0.52,0.2
5,-9.999967,-89.999983,10.48,1026.73425,120,34.9046,13.55,27.74769841,2.45,18,0,0.04
5,-9.999967,-89.999983,5.238,1027.00671,150,34.8948,12.8621,29.29416226,2.46,23.2,0,0.22
5,-9.999967,-89.999983,11.088,1027.3667,200,34.8607,12.0703,30.96867725,2.44,25,0,0.08
5,-9.999967,-89.999983,4.566,1027.96497,300,34.7963,11.021,32.63334215,2.6,29.4,0,0.19
5,-9.999967,-89.999983,6.235,1028.55835,400,34.7151,9.9028,34.93826279,2.74,32.2,0,0.21
5,-9.999967,-89.999983,12.099,1029.79492,600,34.5566,7.1834,43.05473545,3.13,46.1,0,0.04
5,-9.999967,-89.999983,16.883,1030.38135,700,34.5316,6.1954,44.57164903,3.22,54.7,0,0.22
5,-9.999967,-89.999983,32.873,1030.93335,800,34.5309,5.5079,44.0988448,3.2,61.6,0,0.09
5,-9.999967,-89.999983,60.639,1031.98071,1000,34.5363,4.5984,41.97122575,3.08,72.4,0,0.19
5,-9.999967,-89.999983,85.318,1034.52588,1500,34.591,3.052,40.23761023,2.94,116.9,0,0.05
5,-9.999967,-89.999983,102.372,1036.94873,2000,34.6352,2.3163,38.83889771,2.82,112.3,0,0.02
5,-9.999967,-89.999983,120.002,1039.30676,2500,34.6633,1.8946,37.70613757,2.66,142.2,0,0
5,-9.999967,-89.999983,131.83099,1041.59448,3000,34.6729,1.7912,36.3468254,2.6,138.3,0,0
5,-9.999967,-89.999983,138.58,1043.84326,3500,34.6794,1.7751,34.61320988,2.5,137.2,0,0
5,-9.999967,-89.999983,137.285,1045.17981,3800,34.681,1.7875,36.02177249,2.56,137.5,0,0.03
5,-9.999967,-89.999983,135.936,1045.62476,3900,34.681,1.7977,19.70017637,1.66,100.7,0,0.06
5,-9.999967,-89.999983,136.58099,1045.84485,3950,34.6811,1.8029,36.14982363,2.57,138.1,0,0.08
6,-10.000183,-95.001472,190.618,1022.86072,5,34.6634,25.8184,4.485793651,0.6,2.1,0.03,0.34
6,-10.000183,-95.001472,199.961,1023.39288,20,35.3727,26.0246,4.505470312,0.6,2.5,0.03,0.31
6,-10.000183,-95.001472,202.617,1023.43091,30,35.3649,26.0188,5.282375073,0.66,2.3,0.05,0.43
6,-10.000183,-95.001472,221.797,1024.04358,45,34.9433,22.7113,10.94359494,1.25,4.2,0.4,1.15
6,-10.000183,-95.001472,135.541,1025.49866,65,35.2025,18.7841,15.20292181,1.65,6,1.05,2
6,-10.000183,-95.001472,98.067,1025.78857,75,35.072,17.3703,19.61982363,1.91,8.1,1.69,0.75
6,-10.000183,-95.001472,30.823,1026.14001,85,34.788,15.0546,24.4877425,2.2,11.5,0.6,0.02
6,-10.000183,-95.001472,6.047,1026.74976,120,34.9421,13.648,27.92118166,2.44,17.9,0,0
6,-10.000183,-95.001472,12.734,1027.03711,150,34.9033,12.7567,29.6822428,2.44,21.9,0,0
6,-10.000183,-95.001472,21.907,1027.38403,200,34.8573,11.9695,31.1383157,2.41,24.5,0,0
6,-10.000183,-95.001472,6.534,1027.9679,300,34.7918,10.9839,32.76164021,2.64,32.1,0,0
6,-10.000183,-95.001472,2.094,1028.59766,400,34.6967,9.5963,35.31960611,2.84,35,0,0
6,-10.000183,-95.001472,6.593,1029.51074,550,34.5904,7.7001,41.38001764,3.04,42.7,0,0
6,-10.000183,-95.001472,9.938,1029.7998,600,34.5588,7.1588,42.60980894,3.12,45.9,0,0
6,-10.000183,-95.001472,21.533,1030.36572,700,34.546,6.3823,44.06588183,3.16,52.5,0,0
6,-10.000183,-95.001472,38.908,1030.91101,800,34.5345,5.6877,43.25913874,3.07,60.8,0,0
6,-10.000183,-95.001472,70.027,1031.96777,1000,34.5324,4.6715,41.19308936,3.01,71.9,0,0
6,-10.000183,-95.001472,90.439,1034.5271,1500,34.5903,3.0385,39.9436214,2.91,111,0,0
7,-10.000275,-100.000662,200.18201,1022.72333,5,34.955,26.9445,3.71840388,0.47,0.7,0.03,0.43
7,-10.000275,-100.000662,199.627,1022.8175,20,34.9554,26.8514,3.600343915,0.43,0.8,0.03,0.2
7,-10.000275,-100.000662,200.401,1022.85663,30,34.954,26.8605,3.315194004,0.41,0.5,0.02,0.2
7,-10.000275,-100.000662,199.841,1022.91748,45,34.952,26.8661,4.908195179,0.68,2.1,0.07,0.34
7,-10.000275,-100.000662,221.64,1024.90356,65,35.3405,21.4314,5.944729571,0.94,2.5,1.07,0.91
7,-10.000275,-100.000662,207.866,1025.46619,75,35.5243,20.0517,6.733550852,1.02,2.5,1.57,0.53
7,-10.000275,-100.000662,178.94901,1025.88306,100,35.373,18.4173,12.97303939,1.32,4,0.23,0.1
7,-10.000275,-100.000662,15.138,1026.38818,120,34.8915,15.0561,27.59490006,2.41,14.2,0.1,0.05
7,-10.000275,-100.000662,2.506,1026.83337,140,34.926,13.6134,27.96053498,2.45,18.6,0,0.08
7,-10.000275,-100.000662,6.724,1027.14355,175,34.8919,12.7521,30.02658436,2.46,21.8,0,0.05
7,-10.000275,-100.000662,17.396,1027.64209,250,34.8485,11.7595,31.24653733,2.41,25.4,0,0.05
7,-10.000275,-100.000662,11.111,1027.9447,300,34.8038,11.1598,32.84083186,2.54,28.3,0,0.05
8,-6.005262,-99.998077,194.86099,1022.85327,5,35.0298,26.7125,5.86,0.62,3.5,0.08,0.31
8,-6.005262,-99.998077,195.55299,1022.93402,25,35.0282,26.725,5.51,0.58,3.5,0.07,0.26
8,-6.005262,-99.998077,106.457,1025.37036,60,34.8072,17.9046,20.26,1.59,12.6,0.48,0.54
8,-6.005262,-99.998077,61.309,1026.56274,100,34.9476,14.1164,25.22,1.86,17.5,0.76,0.09
8,-6.005262,-99.998077,62.189,1026.74756,120,34.9475,13.6753,26.62,1.9,18.9,0.08,0
8,-6.005262,-99.998077,55.476,1026.88013,140,34.9463,13.4661,27.36,1.94,19.6,0,0
8,-6.005262,-99.998077,31.202,1027.07593,175,34.9256,13.2124,30.07,2.11,21.2,0,0
8,-6.005262,-99.998077,6.476,1027.49377,250,34.8904,12.6634,33.05,2.36,24.7,0,0
8,-6.005262,-99.998077,10.362,1028.43958,400,34.7771,10.8167,33.13,2.65,32.1,0,0
8,-6.005262,-99.998077,34.541,1029.74097,600,34.5937,7.7138,39.31,2.81,41.1,0,0
8,-6.005262,-99.998077,50.469,1030.87402,800,34.5392,5.9681,42.49,2.96,57.7,0,0
8,-6.005262,-99.998077,62.03,1031.95068,1000,34.5387,4.8316,43.15,3.06,75.7,0,0
9,-4.002641,-100.005409,195.82899,1022.88098,5,35.2155,27.0516,5.83,0.6,2.7,0.12,0.14
9,-4.002641,-100.005409,195.25,1022.95502,20,35.2122,27.0202,5.75,0.59,2.7,0.12,0.14
9,-4.002641,-100.005409,141.431,1023.99103,30,34.825,22.8397,6.47,0.65,3,0.14,0.17
9,-4.002641,-100.005409,90.323,1025.80298,45,35.0611,17.0075,21.08,1.65,12.1,0.9,0.05
9,-4.002641,-100.005409,74.632,1026.25806,65,35.1272,15.434,24.81,1.82,14.8,0.19,0
9,-4.002641,-100.005409,84.283,1026.34802,75,35.1247,15.2349,23.83,1.75,14.8,0.11,0
9,-4.002641,-100.005409,93.717,1026.56897,100,35.0601,14.5158,23.24,1.7,15.8,0.02,0
9,-4.002641,-100.005409,89.032,1026.68103,120,35.0394,14.3253,23.32,1.7,16.4,0,0
9,-4.002641,-100.005409,92.843,1026.80396,140,35.0209,14.1028,24.73,1.78,17.8,0,0
9,-4.002641,-100.005409,77.758,1026.99805,175,34.9723,13.729,26.32,1.86,19.5,0,0
9,-4.002641,-100.005409,79.785,1027.41504,250,34.9291,13.1763,28.08,1.98,21.1,0,0
9,-4.002641,-100.005409,5.102,1027.68701,300,34.9032,12.844,32.81,2.47,27.5,0,0
9,-4.002641,-100.005409,1.402,1028.48596,400,34.7545,10.422,37.29,2.79,38.1,0,0
9,-4.002641,-100.005409,11.946,1029.15002,500,34.6555,8.747,40.83,2.89,42.8,0,0
9,-4.002641,-100.005409,20.304,1029.72803,600,34.604,7.7172,42.83,2.98,48,0,0
9,-4.002641,-100.005409,31.347,1030.29297,700,34.5679,6.8074,43.69,3.02,55.4,0,0
9,-4.002641,-100.005409,43.525,1030.85901,800,34.5476,5.9628,43.96,3.04,65.6,0,0
9,-4.002641,-100.005409,68.985,1031.93701,1000,34.5421,4.7195,42.56,2.99,74.1,0,0
9,-4.002641,-100.005409,84.723,1034.42603,1500,34.5835,3.3062,41.82,2.93,115.2,0,0
10,-0.006661,-99.986725,191.87399,1022.86682,5,35.1521,26.9595,5.88,0.62,3.2,0.37,0.25
10,-0.006661,-99.986725,193.07201,1022.94153,20,35.1448,26.9084,5.26,0.57,2.934,0.35,0.08
10,-0.006661,-99.986725,177.04401,1023.16107,40,34.9511,25.8914,7.24,0.71,4.35,0.74,0.27
10,-0.006661,-99.986725,165.661,1023.50641,45,34.9329,24.8364,7.72,0.74,4.755,0.8,0.4
10,-0.006661,-99.986725,143.297,1024.16638,60,35.0533,23.2205,9.72,0.85,6.07,0.57,0.22
10,-0.006661,-99.986725,129.349,1024.65112,75,35.577,23.1395,10.65,0.89,5.969,0.33,0.1
10,-0.006661,-99.986725,115.926,1025.60754,100,35.1341,18.6776,13.25,1.06,6.677,0.05,0.03
10,-0.006661,-99.986725,103.765,1026.18347,120,34.8724,15.9475,17.63,1.31,13.556,0.02,0.04
10,-0.006661,-99.986725,115.147,1026.63818,140,34.9725,14.6964,20.07,1.45,16.591,0,0.03
10,-0.006661,-99.986725,98.957,1027.02246,175,34.9159,13.4349,23.02,1.66,18.311,0,0
