station,lat,lon,oxygen,dens,depth,sal,temp,nitrate,phosphate,silicate,NO2,NH4
10,-0.006661,-99.986725,92.563,1027.42944,250,34.9172,13.0868,24.17,1.71,19.323,0,0.04
10,-0.006661,-99.986725,19.98,1027.72644,300,34.8413,12.4112,32.96,2.03,27.113,0,0.17
10,-0.006661,-99.986725,11.439,1028.60547,400,34.688,9.5136,29.74,1.84,24.381,0,0.06
10,-0.006661,-99.986725,34.593,1029.23352,500,34.6049,8.0902,39.32,2.49,42.389,0,0.08
10,-0.006661,-99.986725,39.072,1029.8418,600,34.5876,7.0459,39.79,2.68,50.381,0,0.26
10,-0.006661,-99.986725,55.464,1030.37927,700,34.5549,6.3366,41.36,2.81,59.688,0,0.09
10,-0.006661,-99.986725,70.34,1031.98669,1000,34.553,4.6523,41.63,2.52,83.968,0,0.04
10,-0.006661,-99.986725,85.204,1034.52112,1500,34.599,3.1379,41.53,2.89,120.489,0,0.01
10,-0.006661,-99.986725,99.859,1036.94653,2000,34.6344,2.3271,40.41,2.64,141.43,0,0.02
10,-0.006661,-99.986725,116.418,1039.29907,2500,34.6563,1.9091,39.14,2.15,143.251,0,0.02
10,-0.006661,-99.986725,122.637,1040.45801,2750,34.6661,1.8014,38.82,2.68,152.255,0,0.09
10,-0.006661,-99.986725,128.117,1041.60095,3000,34.6699,1.7337,38.46,2.58,153.57,0,0
10,-0.006661,-99.986725,128.06799,1041.93567,3075,34.6698,1.7392,38.34,2.27,147.905,0,0
11,4.000599,-99.999719,195.48,1021.97119,5,34.745,28.7677,3.04,0.427,3.237,0.06,0.12
11,4.000599,-99.999719,193.88499,1022.08539,20,34.733,28.5905,2.92,0.417,2.63,0.06,0.08
11,4.000599,-99.999719,196.217,1022.1189,30,34.7544,28.6664,2.93,0.417,2.934,0.05,0.08
11,4.000599,-99.999719,195.321,1022.24518,45,34.8308,28.6508,3.73,0.488,2.833,0.07,0.28
11,4.000599,-99.999719,178.46001,1022.2276,60,34.3931,27.392,8.73,0.905,5.665,0.23,1.13
11,4.000599,-99.999719,138.021,1024.07239,70,34.3554,21.5836,13.37,1.23,8.397,0.5,1.34
11,4.000599,-99.999719,77.391,1026.10095,100,34.8733,15.9355,15.28,1.331,9.813,0.63,0.32
11,4.000599,-99.999719,66.362,1026.56274,125,34.9043,14.4814,24.84,1.83,17.401,0.04,0.05
11,4.000599,-99.999719,57.772,1026.76465,150,34.9268,14.1483,26.53,1.931,18.918,0,0.04
11,4.000599,-99.999719,67.934,1027.13965,200,34.9221,13.4308,26.7,1.941,20.334,0,0
11,4.000599,-99.999719,45.085,1027.42871,250,34.8934,13.0026,18.49,1.484,14.467,0,0.03
11,4.000599,-99.999719,33.594,1027.72986,300,34.8498,12.4473,30.97,2.216,24.685,0,0.02
11,4.000599,-99.999719,19.169,1028.38525,400,34.7143,10.838,34.33,2.124,30.755,0,0.12
11,4.000599,-99.999719,2.626,1029.10303,500,34.6617,9.1445,36.71,2.948,44.614,0,0
11,4.000599,-99.999719,17.417,1029.76733,600,34.5916,7.5408,41.45,3.049,53.213,0,0
11,4.000599,-99.999719,25.628,1030.33777,700,34.5648,6.668,43.4,3.08,61.61,0,0.1
11,4.000599,-99.999719,28.881,1030.89319,800,34.5597,5.9498,44.13,2.846,69.501,0,0.04
11,4.000599,-99.999719,45.526,1031.9801,1000,34.5604,4.7436,44.21,3.181,90.24,0,0
11,4.000599,-99.999719,75.18,1034.51794,1500,34.6027,3.1827,42.41,2.765,122.006,0,0
12,9.047719,-101.318159,143.043,1018.65448,10,31.3329,31.0716,0.88,0.36,4.7,0,0.27
12,9.047719,-101.318159,190.79601,1020.6748,20,33.7311,30.5362,0.14,0.275,1.2,0,0.09
12,9.047719,-101.318159,199.92799,1021.37073,45,33.6019,28.4271,0.43,0.37,1.5,0.12,0.04
12,9.047719,-101.318159,170.74699,1022.19537,60,33.7818,26.5548,8.45,0.909,2.8,0.76,0.04
12,9.047719,-101.318159,119.194,1023.43799,80,34.0323,23.2485,18.28,1.639,8.8,0.02,0.14
12,9.047719,-101.318159,33.226,1025.34912,100,34.404,17.4262,30.1,2.495,19.8,0,0.03
12,9.047719,-101.318159,13.241,1026.6051,125,34.8209,13.9883,32.08,2.548,23.4,0,0
12,9.047719,-101.318159,14.382,1026.8689,150,34.8533,13.3884,32.1,2.506,24.3,0,0
12,9.047719,-101.318159,25.658,1027.21265,200,34.7975,12.602,32.42,2.517,25.9,0,0
12,9.047719,-101.318159,19.432,1027.84766,300,34.7592,11.4874,33.36,2.665,29.6,0,0.04
12,9.047719,-101.318159,8.227,1028.15234,350,34.7259,10.9455,33.22,2.665,31.2,0,0.03
12,9.047719,-101.318159,2.012,1028.46057,400,34.6826,10.3022,33.75,2.887,34.7,0,0
12,9.047719,-101.318159,25.658,1027.21265,200,34.7975,12.602,32.09,2.527,26.3,0,0.05
12,9.047719,-101.318159,17.734,1027.54285,250,34.7896,12.0348,32.33,2.527,27.9,0,0
12,9.047719,-101.318159,19.432,1027.84766,300,34.7592,11.4874,33.98,2.717,31.5,0,0
12,9.047719,-101.318159,2.012,1028.46057,400,34.6826,10.3022,34.55,3.014,38.2,0,0
12,9.047719,-101.318159,1.973,1028.79309,450,34.6387,9.4965,33.39,3.14,41.8,0,0
12,9.047719,-101.318159,2.064,1029.11536,500,34.6326,8.9377,33.05,3.267,47.3,0,0
12,9.047719,-101.318159,2.184,1029.41565,550,34.6092,8.3797,33.92,3.405,52.7,0.31,0
12,9.047719,-101.318159,2.341,1029.7168,600,34.5766,7.7819,37.23,3.5,58.2,0,0
12,9.047719,-101.318159,2.208,1030.02087,650,34.5542,7.1664,39.66,3.553,63,0,0
12,9.047719,-101.318159,2.206,1030.33496,700,34.5575,6.6467,42.31,3.627,65.6,0,0
12,9.047719,-101.318159,5.943,1030.89575,800,34.5586,5.9261,45.21,3.711,78.6,0,0
12,9.047719,-101.318159,15.59,1031.9624,1000,34.5579,4.8588,46.5,3.754,89.6,0,0
13,9.838024,-104.291213,192.686,1020.6983,20,33.7114,30.459,1.87,0.364,9,0,0.08
13,9.838024,-104.291213,209.692,1021.62329,45,33.9601,28.5915,1.48,0.405,2.1,0.14,0.32
13,9.838024,-104.291213,134.326,1023.23492,65,34.1821,24.0341,16.04,1.427,9.1,0.39,0.86
13,9.838024,-104.291213,8.469,1026.29895,100,34.7271,14.5613,27.94,2.187,20,0.03,0.03
13,9.838024,-104.291213,23.128,1026.88574,140,34.7384,12.64,31.73,2.298,25,0,0.13
13,9.838024,-104.291213,17.354,1027.33252,200,34.7519,11.8054,33.23,2.399,27.8,0,0.09
13,9.838024,-104.291213,14.623,1027.93921,300,34.7283,10.8765,34.28,2.531,31.6,0,0.03
13,9.838024,-104.291213,3.129,1028.50269,400,34.6832,10.0759,34.7,2.743,38.4,0,0.08
13,9.838024,-104.291213,2.164,1029.12671,500,34.6033,8.732,33.93,2.996,48.6,0,0.08
13,9.838024,-104.291213,2.342,1029.77869,600,34.5588,7.3024,36.16,3.189,61.1,0.18,0.11
13,9.838024,-104.291213,5.23,1030.90759,800,34.5505,5.7962,44.49,3.361,77,0,0
13,9.838024,-104.291213,16.8,1031.9729,1000,34.5539,4.7568,46.34,3.432,84.1,0,0
13,9.838024,-104.291213,16.8,1031.9729,1000,34.5539,4.7568,32.94,2.642,67.2,0.1,0.13
13,9.838024,-104.291213,42.485,1033.27466,1250,34.5803,3.7762,43.65,3.138,111.2,0,0.11
13,9.838024,-104.291213,57.97,1034.50745,1500,34.5946,3.2137,43.45,3.128,129.2,0,0.07
13,9.838024,-104.291213,72.428,1035.73706,1750,34.6137,2.7184,41.34,2.956,136.9,0,0.18
13,9.838024,-104.291213,85.558,1036.96033,2000,34.6398,2.2573,41.48,2.895,149.7,0,0.1
13,9.838024,-104.291213,94.69,1037.91125,2200,34.6495,2.0314,40.76,2.865,153.9,0,0.07
13,9.838024,-104.291213,96.589,1038.14941,2250,34.6538,1.989,27.07,2.116,127.7,0.03,0.05
13,9.838024,-104.291213,99.224,1038.38745,2300,34.6565,1.9375,40.35,2.834,157.6,0,0.04
13,9.838024,-104.291213,101.442,1038.62476,2350,34.6599,1.8928,37.07,2.672,157.3,0,0.07
13,9.838024,-104.291213,102.234,1038.73828,2375,34.661,1.887,39.68,2.794,157.1,0,0.15
13,9.838024,-104.291213,102.077,1038.96777,2425,34.661,1.877,39.95,2.794,160.9,0,0.06
13,9.838024,-104.291213,,1039.0896,2460,34.662,1.8756,NaN,NaN,NaN,NaN,NaN
14,12.38567,-104.33023,195.28,1021.14099,10,34.0768,29.8012,0.02,0.21,1.113,0,0.02
14,12.38567,-104.33023,202.44501,1021.70898,30,34.1257,28.472,0.64,0.32,1.517,0.1,0.15
14,12.38567,-104.33023,192.259,1022.92999,45,34.4659,25.6525,4.25,0.68,2.934,0.76,0.21
14,12.38567,-104.33023,10.168,1025.23096,70,34.5823,18.1087,26.44,2.23,16.49,0.12,0.08
14,12.38567,-104.33023,3.293,1025.76599,80,34.7044,16.4966,30.32,2.5,24.179,0,0.08
14,12.38567,-104.33023,2.078,1026.11694,90,34.7605,15.3075,28.49,2.46,24.381,0.06,0
14,12.38567,-104.33023,1.188,1026.51294,110,34.8076,14.065,28.09,2.48,25.797,0.94,0
14,12.38567,-104.33023,1.043,1026.90906,150,34.8153,13.0484,31.57,2.45,27.113,0.04,0
14,12.38567,-104.33023,1.049,1027.05603,170,34.8047,12.7022,31.22,2.47,25.595,0,0
14,12.38567,-104.33023,1.003,1027.27197,200,34.7871,12.2253,31.6,2.52,29.338,0.03,0
14,12.38567,-104.33023,1.143,1027.59094,250,34.7568,11.6255,27.12,2.6,32.373,2.07,0
14,12.38567,-104.33023,1.077,1027.90405,300,34.7252,11.0302,26.7,2.69,35.509,2.12,0
14,12.38567,-104.33023,1.025,1028.58398,400,34.6328,9.3314,27.72,2.9,46.031,1.11,0.03
14,12.38567,-104.33023,1.098,1029.21204,500,34.5825,8.0251,31.86,3.01,52.202,0.51,0
14,12.38567,-104.33023,1.149,1029.81604,600,34.5612,6.939,37.47,3.2,65.455,0.32,0.12
14,12.38567,-104.33023,2.86,1030.896,800,34.5479,5.6835,39.64,3.27,69.703,0.21,0
14,12.38567,-104.33023,11.575,1031.92395,1000,34.5494,4.8309,45.52,3.36,82.653,0.02,0.07
14,12.38567,-104.33023,48.173,1034.43396,1500,34.5865,3.2765,44.71,3.2,124.839,0,0
15,16.074541,-108.050282,197.16901,1022.17603,10,34.2952,27.1259,0.62,0.33,4.1,0,0.1
15,16.074541,-108.050282,201.942,1022.55603,20,34.4619,26.5318,8.8,1.14,10.3,0.51,0.08
15,16.074541,-108.050282,207.754,1023.164,45,34.6789,25.4106,0.06,0.38,1.4,0,0
15,16.074541,-108.050282,188.31799,1024.21704,70,34.4405,21.6083,8.65,1.17,7.4,0.52,0.04
15,16.074541,-108.050282,122.746,1024.73901,80,34.3801,19.6078,16.86,1.79,13.2,0.22,0.01
15,16.074541,-108.050282,11.329,1026.11096,110,34.6549,15.3664,25.26,2.48,24.1,0.09,0.01
15,16.074541,-108.050282,1.419,1026.52197,125,34.7645,14.1803,24.54,2.53,25.7,1.1,0
15,16.074541,-108.050282,1.236,1026.88306,150,34.7952,13.1003,22.45,2.56,28,3.7,0
15,16.074541,-108.050282,1.204,1027.08203,175,34.7915,12.6339,23.17,2.56,28.9,3.66,0.02
15,16.074541,-108.050282,1.14,1027.26794,200,34.7797,12.217,23.45,2.58,30.1,3.23,0.02
15,16.074541,-108.050282,0.95,1027.90698,300,34.7056,10.9315,22.99,2.72,35.5,1.51,0.04
15,16.074541,-108.050282,1.124,1028.55896,400,34.625,9.4479,27.29,2.92,44.3,0.75,0.05
15,16.074541,-108.050282,1.141,1029.172,500,34.5782,8.254,31.49,3.09,55,0.33,0
15,16.074541,-108.050282,1.082,1029.75,600,34.5524,7.3245,35.6,3.19,63.6,0.18,0
15,16.074541,-108.050282,1.194,1030.32397,700,34.5356,6.4347,39.59,3.28,73.7,0,0.03
15,16.074541,-108.050282,1.307,1030.89099,800,34.5291,5.6185,42.92,3.36,82.7,0,0
15,16.074541,-108.050282,6.919,1031.93103,1000,34.535,4.704,45.69,3.39,98.2,0,0
15,16.074541,-108.050282,42.89,1034.44495,1500,34.5844,3.1565,44.47,3.23,128.2,0,0
16,21.844346,-114.650792,224.77699,1024.18005,10,34.2269,20.123,0.13,0.36,1.625,0,0.18
16,21.844346,-114.650792,224.53101,1024.21106,20,34.219,20.1471,0.08,0.34,1.625,0,0.09
16,21.844346,-114.650792,224.05299,1024.32104,40,34.2272,20.0883,0.09,0.34,1.32,0,0.1
16,21.844346,-114.650792,201.16701,1025.11304,80,33.7854,16.2944,4.02,0.79,4.773,0.38,0.08
16,21.844346,-114.650792,116.645,1025.78894,100,33.9579,14.1728,10.96,1.18,9.546,0.07,0.03
16,21.844346,-114.650792,61.074,1026.42896,125,34.2541,12.7226,21.67,1.98,20.413,0,0.04
16,21.844346,-114.650792,41.331,1026.82898,150,34.3821,11.7557,24.8,2.28,27.928,0,0.34
16,21.844346,-114.650792,31.223,1027.02795,170,34.4501,11.4356,25.4,2.42,31.076,0,0
16,21.844346,-114.650792,24.101,1027.271,200,34.4815,10.9934,26.71,2.58,34.833,0,0.06
16,21.844346,-114.650792,4.332,1027.98096,300,34.5515,9.8322,28.38,2.81,43.669,0,0.11
16,21.844346,-114.650792,2.573,1028.625,400,34.5098,8.5187,32.52,2.95,52.098,0,0.11
16,21.844346,-114.650792,2.141,1029.22302,500,34.4907,7.502,36.44,3.09,64.9,0,0.07
16,21.844346,-114.650792,2.273,1029.79199,600,34.4837,6.6984,39.05,3.21,65.503,0,0.07
16,21.844346,-114.650792,3.551,1030.35803,700,34.4796,5.9058,41.61,3.26,83.3,0,0.01
16,21.844346,-114.650792,3.643,1030.90405,800,34.4981,5.3557,43.42,3.33,92,0,0.04
16,21.844346,-114.650792,10.113,1031.93604,1000,34.5118,4.5415,45.14,3.37,107.8,0,0.04
16,21.844346,-114.650792,41.073,1034.44104,1500,34.5727,3.1274,44.33,3.2,138.4,0,0.1
17,25.08161,-118.100971,226.06,1024.14502,10,33.9086,19.3374,39.49,3.11,75,0,0.04
17,25.08161,-118.100971,227.073,1024.19678,20,33.9053,19.296,41.4,3.17,84.1,0,0
17,25.08161,-118.100971,226.34599,1024.29541,40,33.9584,19.4165,43.81,3.25,105.9,0,0
17,25.08161,-118.100971,232.55901,1024.42957,60,33.7853,18.6838,44.66,3.26,118.2,0,0
17,25.08161,-118.100971,239.049,1024.70508,95,33.1428,15.9432,39.38,2.94,141.8,0,0
17,25.08161,-118.100971,220.17599,1025.15369,100,33.3419,14.8946,38.33,2.7,157.1,0.04,0.07
17,25.08161,-118.100971,171.438,1026.03906,125,33.5868,12.0676,40.15,2.84,164.7,0,0
17,25.08161,-118.100971,151.384,1026.40039,150,33.7231,11.289,40.36,2.83,167.3,0,0
17,25.08161,-118.100971,145.552,1026.83411,175,33.9133,10.3705,39.83,2.76,169.4,0,0
17,25.08161,-118.100971,135.884,1027.10254,200,33.9983,9.8547,39.14,2.7,170.7,0,0
17,25.08161,-118.100971,33.793,1027.96545,300,34.3759,9.1953,39.05,2.69,173,0,0.04
17,25.08161,-118.100971,18.016,1028.59631,400,34.3418,7.932,27.8,2.09,154.2,0,0
17,25.08161,-118.100971,8.035,1029.23535,500,34.3971,7.0321,37.52,3.08,67.6,0,0
17,25.08161,-118.100971,6.893,1029.82605,600,34.4106,6.2067,39.74,3.17,76.4,0,0.02
17,25.08161,-118.100971,11.456,1030.92737,800,34.444,5.0528,41.75,3.23,87.4,0,0
17,25.08161,-118.100971,18.916,1031.99036,1000,34.4946,4.2794,44.24,3.26,107.4,0,0.02
17,25.08161,-118.100971,44.379,1034.52112,1500,34.5767,3.0021,44.41,3.25,125.9,0,0
17,25.08161,-118.100971,78.341,1036.95825,2000,34.6258,2.1901,43.17,3.1,148,0,0.05
17,25.08161,-118.100971,93.715,1038.38062,2300,34.6445,1.9176,40.86,2.87,163.3,0,0
17,25.08161,-118.100971,100.365,1039.30884,2500,34.6523,1.8198,40.37,2.83,165.2,0,0.02
17,25.08161,-118.100971,114.273,1041.61035,3000,34.6636,1.6398,39.48,2.75,168.2,0,0
17,25.08161,-118.100971,122.56,1043.86914,3500,34.67,1.5729,38.9,2.7,170.9,0,0
17,25.08161,-118.100971,123.61,1044.98425,3750,34.6706,1.5877,38.85,2.69,170.4,0,0.03
17,25.08161,-118.100971,123.152,1045.24023,3808,34.6708,1.5929,38.68,2.63,171.4,0,0
18,31.08341,-120.232,242.231,1024.29846,10,33.0896,16.1031,39.49,3.11,75,0,0.04
18,31.08341,-120.232,245.12199,1024.40625,21,33.075,15.7864,41.4,3.17,84.1,0,0
18,31.08341,-120.232,256.59799,1024.63062,40,33.0285,14.9417,43.81,3.25,105.9,0,0
18,31.08341,-120.232,247.756,1024.9906,60,33.0865,13.8946,44.66,3.26,118.2,0,0
18,31.08341,-120.232,212.7,1025.63232,95,33.2137,11.927,39.38,2.94,141.8,0,0
18,31.08341,-120.232,199.209,1025.80969,100,33.3165,11.5575,38.33,2.7,157.1,0.04,0.07
18,31.08341,-120.232,168.535,1026.23376,125,33.5096,10.6892,40.15,2.84,164.7,0,0
18,31.08341,-120.232,123.37,1026.69971,150,33.8303,10.1006,40.36,2.83,167.3,0,0
18,31.08341,-120.232,112.374,1026.94849,175,33.9306,9.7858,39.83,2.76,169.4,0,0
18,31.08341,-120.232,102.842,1027.16663,200,34.0118,9.5425,39.14,2.7,170.7,0,0
18,31.08341,-120.232,39.979,1028.00916,300,34.2353,8.2251,39.05,2.69,173,0,0.04
18,31.08341,-120.232,20.094,1028.64417,400,34.2898,7.3562,27.8,2.09,154.2,0,0